Entropy,Prediction,GroundTruth
0.80361008644104,0,0
0.8750454187393188,0,0
0.8182125091552734,0,0
0.741443932056427,0,0
0.7379130125045776,0,0
0.9060637354850769,0,0
0.9467422962188721,0,0
0.8073276281356812,0,0
0.8305934071540833,0,0
0.8054825067520142,0,0
0.793830931186676,0,0
0.8215346336364746,0,0
0.7338061928749084,0,0
0.86165851354599,0,0
0.722150444984436,0,0
0.6568158864974976,0,0
0.9948022365570068,0,0
0.6796135902404785,0,0
0.710441529750824,0,0
0.7696962952613831,0,0
0.6918349266052246,0,0
0.8192136883735657,0,0
0.7231348752975464,0,0
0.7759133577346802,0,0
0.7323535680770874,0,0
0.6544809341430664,0,0
0.8548258543014526,0,0
0.8190963268280029,0,0
0.8645803332328796,0,0
0.9781596660614014,0,0
0.8170488476753235,0,0
0.5722595453262329,0,0
0.7782630324363708,0,0
0.8594963550567627,0,0
0.6960572600364685,0,0
0.8235856294631958,0,0
0.7169742584228516,0,0
0.6194108128547668,0,0
0.6859328746795654,0,0
0.8353095054626465,0,0
0.8307443261146545,0,0
0.8689290285110474,0,0
0.8605499267578125,0,0
0.7703227400779724,0,0
0.7799537777900696,0,0
0.7328075766563416,0,0
0.7687844038009644,0,0
0.7322480082511902,0,0
0.8003852963447571,0,0
0.6675824522972107,0,0
0.9438107013702393,0,0
0.8662818074226379,0,0
0.6488271951675415,0,0
0.7852755784988403,0,0
0.7131974697113037,0,0
0.8499643206596375,0,0
0.7762671113014221,0,0
0.8811826705932617,0,0
0.566557765007019,0,0
0.8861833214759827,0,0
0.7807310223579407,0,0
0.7984082698822021,0,0
0.8384847640991211,0,0
0.8567004203796387,0,0
0.6815159320831299,0,0
0.7858144640922546,0,0
0.9701082110404968,0,0
0.6897225379943848,0,0
0.717175304889679,0,0
0.9650661945343018,0,0
0.7201299071311951,0,0
0.7782588005065918,0,0
0.751439094543457,0,0
0.6753990650177002,0,0
0.9376071095466614,0,0
0.689078688621521,0,0
0.6971244812011719,0,0
0.8807277679443359,0,0
0.7942976951599121,0,0
0.6496894359588623,0,0
0.7948314547538757,0,0
0.831756591796875,0,0
1.7781802415847778,0,0
0.7525222301483154,0,0
0.855113685131073,0,0
0.6930152773857117,0,0
0.6946331262588501,0,0
0.7515296936035156,0,0
0.8049192428588867,0,0
0.8411034345626831,0,0
0.7915241718292236,0,0
0.8009738922119141,0,0
0.592313289642334,0,0
0.8818562030792236,0,0
0.7602745294570923,0,0
0.8698849081993103,0,0
0.6840764284133911,0,0
0.6848507523536682,0,0
0.86531662940979,0,0
0.6689257025718689,0,0
0.7280330061912537,0,0
0.7679481506347656,0,0
0.7758183479309082,0,0
0.818193793296814,0,0
0.7768945693969727,0,0
0.5846210718154907,0,0
0.814224123954773,0,0
0.8272383809089661,0,0
0.8110689520835876,0,0
0.5738850831985474,0,0
0.7150306701660156,0,0
0.7809322476387024,0,0
0.9088497161865234,0,0
0.8383910655975342,0,0
0.6995465755462646,0,0
0.7463247179985046,0,0
0.9090617299079895,0,0
0.6865853071212769,0,0
0.5552923679351807,0,0
0.7385081052780151,0,0
0.9136161804199219,0,0
0.842636227607727,0,0
0.7677910327911377,0,0
0.663451075553894,0,0
0.7242087125778198,0,0
0.5789416432380676,0,0
1.6473424434661865,0,0
0.8508731722831726,0,0
0.787579357624054,0,0
0.7458713054656982,0,0
0.7257130146026611,0,0
0.8188776969909668,0,0
0.7143035531044006,0,0
0.6698484420776367,0,0
0.8274903893470764,0,0
0.8901394605636597,0,0
0.8219174146652222,0,0
0.5702811479568481,0,0
0.6447538137435913,0,0
0.7222058773040771,0,0
0.8132907748222351,0,0
0.8209385871887207,0,0
0.793800950050354,0,0
0.6003737449645996,0,0
0.9289130568504333,0,0
0.6961218118667603,0,0
0.791312575340271,0,0
0.8087389469146729,0,0
0.9080209136009216,0,0
0.7251161932945251,0,0
0.8431367874145508,0,0
0.6781065464019775,0,0
0.7419369220733643,0,0
0.7466688752174377,0,0
0.8572513461112976,0,0
0.8023294806480408,0,0
0.801636815071106,0,0
0.7168582677841187,0,0
1.1193945407867432,0,0
0.8319066166877747,0,0
0.7325721979141235,0,0
0.7700385451316833,0,0
0.8836813569068909,0,0
0.8390090465545654,0,0
0.7160475850105286,0,0
0.8065980076789856,0,0
0.6028830409049988,0,0
0.8446206450462341,0,0
0.7206973433494568,0,0
0.73365318775177,0,0
0.7585142254829407,0,0
0.8224034309387207,0,0
0.6418226361274719,0,0
0.7440280914306641,0,0
0.7870919704437256,0,0
0.8700770735740662,0,0
0.8140843510627747,0,0
0.704753041267395,0,0
0.699394166469574,0,0
0.7333810329437256,0,0
0.7289204001426697,0,0
0.6994789242744446,0,0
0.8821076154708862,0,0
0.6960292458534241,0,0
0.733473002910614,0,0
0.7680721282958984,0,0
0.6590563058853149,0,0
0.8292519450187683,0,0
0.7364473342895508,0,0
0.6318854093551636,0,0
0.7703016996383667,0,0
0.7267770767211914,0,0
0.7608495354652405,0,0
0.6657861471176147,0,0
0.5926525592803955,0,0
0.7045853137969971,0,0
0.7847537994384766,0,0
0.7026755809783936,0,0
2.0929222106933594,0,0
0.7174269556999207,0,0
0.7524819374084473,0,0
0.7202668190002441,0,0
0.7383970618247986,0,0
0.6923617720603943,0,0
0.7141531705856323,0,0
0.7018759250640869,0,0
0.8404503464698792,0,0
0.7683793306350708,0,0
0.869270384311676,0,0
0.7398077249526978,0,0
0.8018141984939575,0,0
0.6241697669029236,0,0
0.7882729768753052,0,0
0.8411349654197693,0,0
0.8667638897895813,0,0
0.7347724437713623,0,0
0.8904424905776978,0,0
0.670682430267334,0,0
0.8529671430587769,0,0
0.7855439782142639,0,0
0.7976486086845398,0,0
0.8343386650085449,0,0
0.9773768186569214,0,0
0.7891565561294556,0,0
0.7368122935295105,0,0
0.5814076066017151,0,0
0.7791938781738281,0,0
0.6571435332298279,0,0
0.9510642290115356,0,0
0.5973240733146667,0,0
0.8909400701522827,0,0
0.650800883769989,0,0
0.7681725025177002,0,0
0.7898827791213989,0,0
0.6572281122207642,0,0
0.7255390286445618,0,0
0.8510884642601013,0,0
0.8132233619689941,0,0
0.7526226043701172,0,0
0.5756580829620361,0,0
0.7597588300704956,0,0
0.7716194987297058,0,0
0.8438266515731812,0,0
0.7738770246505737,0,0
0.7774848937988281,0,0
0.7539940476417542,0,0
0.6796712875366211,0,0
0.5987086296081543,0,0
0.816181480884552,0,0
0.7403398752212524,0,0
0.9629363417625427,0,0
0.91318279504776,0,0
0.5278236865997314,0,0
0.8137432932853699,0,0
0.8497548699378967,0,0
0.7347814440727234,0,0
2.310903787612915,0,0
0.8474316000938416,0,0
0.7462403178215027,0,0
0.7994495630264282,0,0
0.7789340019226074,0,0
0.779259979724884,0,0
0.9294298887252808,0,0
0.873060941696167,0,0
0.9906958341598511,0,0
0.6531659364700317,0,0
0.7300450801849365,0,0
0.7566923499107361,0,0
0.999718189239502,0,0
0.6652818322181702,0,0
0.7875699996948242,0,0
0.8730262517929077,0,0
0.7404391765594482,0,0
0.696073055267334,0,0
0.771784245967865,0,0
0.6865501403808594,0,0
0.6950200796127319,0,0
0.6269694566726685,0,0
0.7797503471374512,0,0
0.7450829148292542,0,0
0.6728794574737549,0,0
0.8554584383964539,0,0
0.7312803268432617,0,0
0.6281282901763916,0,0
0.7128399014472961,0,0
0.7470403909683228,0,0
0.6651756763458252,0,0
0.7618523240089417,0,0
0.7426990270614624,0,0
0.8236919045448303,0,0
0.9426988363265991,0,0
0.7991268634796143,0,0
0.6192982792854309,0,0
0.7403905391693115,0,0
0.6096931099891663,0,0
0.6684707999229431,0,0
0.6922788023948669,0,0
0.6509038209915161,0,0
0.8945646286010742,0,0
0.6714563965797424,0,0
0.8245032429695129,0,0
0.8154661655426025,0,0
0.7811129093170166,0,0
0.7471762895584106,0,0
0.7859182357788086,0,0
0.7288157939910889,0,0
0.7418876886367798,0,0
0.6820378303527832,0,0
0.7245265245437622,0,0
0.8048011064529419,0,0
0.7774229049682617,0,0
0.8253692388534546,0,0
0.9163132309913635,0,0
0.7968448996543884,0,0
0.8183239698410034,0,0
0.8283417820930481,0,0
0.770607590675354,0,0
0.8836520910263062,0,0
0.9194262027740479,0,0
0.7388083934783936,0,0
0.7402184009552002,0,0
0.735273540019989,0,0
0.8839672803878784,0,0
0.8008671402931213,0,0
0.700817346572876,0,0
0.812097430229187,0,0
0.6748149394989014,0,0
0.8263273239135742,0,0
0.8152377009391785,0,0
0.719261109828949,0,0
0.6842830777168274,0,0
0.7060400247573853,0,0
0.8100596070289612,0,0
0.7779378294944763,0,0
0.6099621057510376,0,0
0.6954904198646545,0,0
0.7040119171142578,0,0
0.8957585096359253,0,0
0.6443812251091003,0,0
0.7870895862579346,0,0
0.6567708253860474,0,0
0.8897258043289185,0,0
0.8173413276672363,0,0
0.7766428589820862,0,0
0.9109901785850525,0,0
0.7240129709243774,0,0
0.9752053022384644,0,0
0.7573040127754211,0,0
0.7918351888656616,0,0
0.8443107604980469,0,0
0.7105937004089355,0,0
0.8504984974861145,0,0
0.5639129281044006,0,0
0.738307774066925,0,0
0.818095326423645,0,0
0.6080880761146545,0,0
0.8638719320297241,0,0
0.598092794418335,0,0
0.6591070294380188,0,0
0.7083841562271118,0,0
0.9607094526290894,0,0
0.6060950756072998,0,0
0.9208468198776245,0,0
0.7127590775489807,0,0
0.5415747165679932,0,0
0.9055615663528442,0,0
0.8187122344970703,0,0
0.7155323028564453,0,0
0.8015848398208618,0,0
0.6508293151855469,0,0
0.7861500978469849,0,0
0.8161857724189758,0,0
0.8367457389831543,0,0
0.8004168272018433,0,0
0.8894994854927063,0,0
0.8352009654045105,0,0
0.7627560496330261,0,0
0.7071691155433655,0,0
0.6989575624465942,0,0
0.9750952124595642,0,0
0.7805230617523193,0,0
0.7491490244865417,0,0
0.7892154455184937,0,0
0.6816340088844299,0,0
0.7360541820526123,0,0
0.7420260310173035,0,0
0.7769091725349426,0,0
0.6575034260749817,0,0
0.7758738994598389,0,0
0.8176014423370361,0,0
0.8255496025085449,0,0
0.751009464263916,0,0
0.8281017541885376,0,0
0.8140774965286255,0,0
0.8873807787895203,0,0
0.6064969301223755,0,0
0.6269503235816956,0,0
0.8077608942985535,0,0
0.6736375093460083,0,0
0.7259013652801514,0,0
0.8215298652648926,0,0
0.868663489818573,0,0
0.7501488924026489,0,0
0.6587372422218323,0,0
0.670684278011322,0,0
0.7314643263816833,0,0
0.7554865479469299,0,0
0.6090837717056274,0,0
0.8737742900848389,0,0
0.7940623164176941,0,0
1.361103892326355,0,0
0.8201665282249451,0,0
0.8296786546707153,0,0
0.9255685806274414,0,0
0.8012803792953491,0,0
0.7259580492973328,0,0
0.8920748829841614,0,0
0.8401843905448914,0,0
0.8274806141853333,0,0
0.5811136960983276,0,0
0.7448942065238953,0,0
0.7940087914466858,0,0
0.8146972060203552,0,0
0.7798154950141907,0,0
0.5256898403167725,0,0
0.8338729739189148,0,0
0.7341916561126709,0,0
0.6817858219146729,0,0
0.6469696760177612,0,0
0.8321577906608582,0,0
0.7277820110321045,0,0
0.775272786617279,0,0
0.8132972717285156,0,0
0.7822268009185791,0,0
0.7692484855651855,0,0
0.7392692565917969,0,0
0.7372407913208008,0,0
0.725241482257843,0,0
0.7419795393943787,0,0
0.6834107637405396,0,0
0.7240334749221802,0,0
0.7093369364738464,0,0
0.6292815208435059,0,0
0.6721062064170837,0,0
0.7809997200965881,0,0
0.7996447086334229,0,0
0.660822331905365,0,0
0.6914861798286438,0,0
0.8878093957901001,0,0
0.881003201007843,0,0
0.6601417064666748,0,0
0.720705509185791,0,0
0.7865814566612244,0,0
0.7103391885757446,0,0
0.7543268203735352,0,0
0.6801090836524963,0,0
0.6702014207839966,0,0
0.7440443634986877,0,0
0.5329399704933167,0,0
0.6523123979568481,0,0
0.7208091020584106,0,0
0.7236202359199524,0,0
0.8146906495094299,0,0
0.8968991637229919,0,0
0.7721221446990967,0,0
0.8382415175437927,0,0
0.9233734607696533,0,0
0.7801389694213867,0,0
0.8370678424835205,0,0
0.7691112756729126,0,0
0.7184089422225952,0,0
0.7315417528152466,0,0
0.8595608472824097,0,0
0.8064293265342712,0,0
0.7287645936012268,0,0
0.8433955907821655,0,0
0.5923108458518982,0,0
0.6231278777122498,0,0
0.7237988710403442,0,0
0.7781316041946411,0,0
0.6341880559921265,0,0
0.8024197220802307,0,0
0.7567536234855652,0,0
0.8657008409500122,0,0
0.5234660506248474,0,0
0.6863577961921692,0,0
0.8062819838523865,0,0
0.9109638333320618,0,0
0.7822237610816956,0,0
0.8080030679702759,0,0
0.7778478264808655,0,0
0.8587315082550049,0,0
0.7082070112228394,0,0
0.8053097128868103,0,0
0.6687010526657104,0,0
0.8513972163200378,0,0
0.674891471862793,0,0
0.770879864692688,0,0
0.727494478225708,0,0
1.6233066320419312,0,0
0.719757616519928,0,0
0.776992917060852,0,0
0.6591106653213501,0,0
0.8530229330062866,0,0
0.728668749332428,0,0
0.8477565050125122,0,0
0.7334989905357361,0,0
0.7846686840057373,0,0
0.7784724235534668,0,0
0.7265650629997253,0,0
0.7914816737174988,0,0
0.9065381288528442,0,0
0.8459514379501343,0,0
0.9760527610778809,0,0
0.8844999074935913,0,0
0.771560788154602,0,0
0.6879517436027527,0,0
0.6432632803916931,0,0
0.7564229965209961,0,0
0.6571783423423767,0,0
0.778427243232727,0,0
0.6284563541412354,0,0
0.8940578699111938,0,0
0.6651394367218018,0,0
1.0301891565322876,0,0
0.8192387819290161,0,0
0.7837514877319336,0,0
0.7705722451210022,0,0
0.6716102957725525,0,0
0.7804968357086182,0,0
0.6785297393798828,0,0
0.7444438934326172,0,0
0.6857548356056213,0,0
0.5072038769721985,0,0
0.8374145030975342,0,0
0.6762945055961609,0,0
0.7942684888839722,0,0
0.6626143455505371,0,0
0.727739155292511,0,0
0.8229106664657593,0,0
0.8084888458251953,0,0
0.6405596137046814,0,0
0.7832947969436646,0,0
0.7276524305343628,0,0
0.8108062744140625,0,0
0.8434435129165649,0,0
0.8112985491752625,0,0
0.6762300133705139,0,0
0.9760808348655701,0,0
0.7780442833900452,0,0
0.7498381733894348,0,0
0.562592625617981,0,0
0.8564879894256592,0,0
0.873055100440979,0,0
0.8126868009567261,0,0
0.892505943775177,0,0
0.84013831615448,0,0
0.7456469535827637,0,0
0.7012813687324524,0,0
0.7622420191764832,0,0
0.7065631747245789,0,0
0.7074732780456543,0,0
0.9235575199127197,0,0
0.8293191194534302,0,0
0.8480184078216553,0,0
1.0245022773742676,0,0
0.6732326149940491,0,0
0.8888043165206909,0,0
0.8951340317726135,0,0
0.8611142039299011,0,0
0.802611231803894,0,0
0.8732469081878662,0,0
0.7090395092964172,0,0
0.8053527474403381,0,0
0.7328289747238159,0,0
0.7740610241889954,0,0
0.8147022128105164,0,0
0.635041356086731,0,0
0.6914718747138977,0,0
0.92901211977005,0,0
0.7354714870452881,0,0
0.8932825326919556,0,0
0.7561393976211548,0,0
0.7809781432151794,0,0
0.6551077961921692,0,0
0.6923098564147949,0,0
0.8522307872772217,0,0
1.061133623123169,0,0
0.5320081114768982,0,0
0.7749295234680176,0,0
0.7173068523406982,0,0
1.1131755113601685,0,0
0.7594800591468811,0,0
0.7903298139572144,0,0
0.7754524350166321,0,0
0.7482845187187195,0,0
0.786866307258606,0,0
0.7575241923332214,0,0
0.8078052997589111,0,0
0.9935975074768066,0,0
0.685004711151123,0,0
0.8452484607696533,0,0
0.8798843026161194,0,0
0.7119008302688599,0,0
0.8185458779335022,0,0
0.6809903383255005,0,0
0.5524300932884216,0,0
0.7621115446090698,0,0
0.9380339980125427,0,0
0.7972344160079956,0,0
0.8165509700775146,0,0
0.8818162083625793,0,0
0.5255100727081299,0,0
0.7611364722251892,0,0
0.8677490949630737,0,0
0.8139024972915649,0,0
0.6612511277198792,0,0
0.7618790864944458,0,0
0.9138334393501282,0,0
0.636013388633728,0,0
0.7864924073219299,0,0
0.6536715030670166,0,0
0.923844039440155,0,0
0.9059937000274658,0,0
0.711581289768219,0,0
0.73922199010849,0,0
0.9599384069442749,0,0
0.7456347942352295,0,0
0.7870270013809204,0,0
0.7618656158447266,0,0
0.7165659666061401,0,0
0.7481783628463745,0,0
0.7394741773605347,0,0
0.8398982286453247,0,0
0.7836828827857971,0,0
0.7629885673522949,0,0
0.6779369115829468,0,0
0.7172873020172119,0,0
0.7838243246078491,0,0
0.9488093852996826,0,0
0.7771061062812805,0,0
0.7223206162452698,0,0
0.7357541918754578,0,1
0.6906880140304565,0,1
0.7353736162185669,0,1
0.7857735753059387,0,1
0.7021094560623169,0,1
0.7367631196975708,0,1
0.7422547340393066,0,1
0.7418271899223328,0,1
0.6976941227912903,0,1
0.7114064693450928,0,1
0.6973358988761902,0,1
0.7613796591758728,0,1
0.730444610118866,0,1
0.6973358988761902,0,1
0.7622696757316589,0,1
0.7761420011520386,0,1
0.6973358988761902,0,1
0.7377171516418457,0,1
0.772391676902771,0,1
0.7130822539329529,0,1
0.7564611434936523,0,1
0.6736443638801575,0,1
0.7266623973846436,0,1
0.8306315541267395,0,1
0.7491111755371094,0,1
0.8209041953086853,0,1
0.6977733969688416,0,1
0.7534404397010803,0,1
0.7317468523979187,0,1
0.7265526056289673,0,1
0.7024096250534058,0,1
0.7174713015556335,0,1
0.7543697357177734,0,1
0.7552891969680786,0,1
0.7035110592842102,0,1
0.6919745802879333,0,1
0.689942479133606,0,1
0.7345377206802368,0,1
0.6628608703613281,0,1
0.7142694592475891,0,1
0.7543094754219055,0,1
0.7722970247268677,0,1
0.7612108588218689,0,1
0.7438139915466309,0,1
0.7188816070556641,0,1
0.7520878314971924,0,1
0.6973358988761902,0,1
0.7618963718414307,0,1
0.680442214012146,0,1
0.7895193099975586,0,1
0.6973358988761902,0,1
0.6973358988761902,0,1
0.7189522981643677,0,1
0.7446924448013306,0,1
0.6979348659515381,0,1
0.8313270807266235,0,1
0.6899902820587158,0,1
0.728319525718689,0,1
0.8520871996879578,0,1
0.6973358988761902,0,1
0.7426618933677673,0,1
0.748135507106781,0,1
0.8161634206771851,0,1
0.7195757031440735,0,1
0.7005642056465149,0,1
0.8876113891601562,0,1
0.7933456301689148,0,1
0.7239195704460144,0,1
0.6874257922172546,0,1
0.6973358988761902,0,1
0.741849422454834,0,1
0.743779718875885,0,1
0.7600737810134888,0,1
0.7416717410087585,0,1
0.7520349621772766,0,1
0.740866482257843,0,1
0.7113264203071594,0,1
0.7833228707313538,0,1
0.8076291084289551,0,1
0.7729150652885437,0,1
0.7686793804168701,0,1
0.7051240801811218,0,1
0.6770533323287964,0,1
0.7450288534164429,0,1
0.757729172706604,0,1
0.6802791953086853,0,1
0.7151015400886536,0,1
0.8261923789978027,0,1
0.7511586546897888,0,1
0.7227516174316406,0,1
0.7365525364875793,0,1
0.7516598105430603,0,1
0.7684248685836792,0,1
0.8198177814483643,0,1
0.7418171167373657,0,1
0.7426092028617859,0,1
0.8192905783653259,0,1
0.7877227663993835,0,1
0.7636598348617554,0,1
0.7354539036750793,0,1
0.7236016392707825,0,1
0.6973358988761902,0,1
0.7353488802909851,0,1
0.7108787894248962,0,1
0.6973358988761902,0,1
0.7528967261314392,0,1
0.7042349576950073,0,1
0.6897265315055847,0,1
0.7711049318313599,0,1
0.7312520146369934,0,1
0.8294910788536072,0,1
0.7220829129219055,0,1
0.7743874788284302,0,1
0.729820966720581,0,1
0.705805242061615,0,1
0.732933759689331,0,1
0.6973358988761902,0,1
0.6935465335845947,0,1
0.7294921875,0,1
0.6938185095787048,0,1
0.7351362705230713,0,1
0.7662166357040405,0,1
0.7958950996398926,0,1
0.6973358988761902,0,1
0.6981587409973145,0,1
0.713775634765625,0,1
0.7154342532157898,0,1
0.6908127069473267,0,1
0.7162912487983704,0,1
0.7011001110076904,0,1
0.6973358988761902,0,1
0.6981406807899475,0,1
0.7077012062072754,0,1
0.7875200510025024,0,1
0.7541374564170837,0,1
0.7215248942375183,0,1
0.7453799843788147,0,1
0.9514729976654053,0,1
0.7566526532173157,0,1
0.7557697892189026,0,1
0.6840250492095947,0,1
0.6960175037384033,0,1
0.7086856365203857,0,1
0.7395617365837097,0,1
0.7480288743972778,0,1
0.7971945405006409,0,1
0.7458229660987854,0,1
0.7245994210243225,0,1
0.7043125629425049,0,1
0.6973358988761902,0,1
0.6708089113235474,0,1
0.8121193051338196,0,1
0.7676099538803101,0,1
0.7532806396484375,0,1
0.7927590012550354,0,1
0.8126800060272217,0,1
0.8199631571769714,0,1
0.7188911437988281,0,1
0.7726259231567383,0,1
0.697482168674469,0,1
0.7669580578804016,0,1
0.7125093936920166,0,1
0.7686116099357605,0,1
0.6857456564903259,0,1
0.6973358988761902,0,1
0.71951824426651,0,1
0.7341233491897583,0,1
0.6888196468353271,0,1
0.7806284427642822,0,1
0.6973358988761902,0,1
0.8094800710678101,0,1
0.7180484533309937,0,1
0.7960095405578613,0,1
0.7198598384857178,0,1
0.7073493003845215,0,1
0.7287305593490601,0,1
0.6953108310699463,0,1
0.7473657131195068,0,1
0.6667478680610657,0,1
0.6973358988761902,0,1
0.690729022026062,0,1
0.7124434113502502,0,1
0.7158058285713196,0,1
0.6972184777259827,0,1
0.7773797512054443,0,1
0.7638189196586609,0,1
0.6966877579689026,0,1
0.773905336856842,0,1
0.6974974274635315,0,1
0.7360271215438843,0,1
0.7203328609466553,0,1
0.7746416926383972,0,1
0.6765899062156677,0,1
0.6545307040214539,0,1
0.774006187915802,0,1
0.7389822006225586,0,1
0.7283841371536255,0,1
0.6973358988761902,0,1
0.7147378921508789,0,1
0.7317250967025757,0,1
0.7581934928894043,0,1
0.6973358988761902,0,1
0.7516172528266907,0,1
0.8983540534973145,0,1
0.7002726197242737,0,1
0.7308841943740845,0,1
0.7162989377975464,0,1
0.7413653135299683,0,1
0.804599940776825,0,1
0.7228673100471497,0,1
0.7418478727340698,0,1
0.7471473217010498,0,1
0.6941102147102356,0,1
0.7397505044937134,0,1
0.7032469511032104,0,1
0.7307796478271484,0,1
0.6350855827331543,0,1
0.691677987575531,0,1
0.6624156832695007,0,1
0.7517114877700806,0,1
0.7133844494819641,0,1
0.7014354467391968,0,1
0.6917737722396851,0,1
0.7351411581039429,0,1
0.7467917799949646,0,1
0.7014568448066711,0,1
0.6953798532485962,0,1
0.7206310033798218,0,1
0.7833441495895386,0,1
0.7301113605499268,0,1
0.7866761684417725,0,1
0.713050365447998,0,1
0.6973358988761902,0,1
0.7570354342460632,0,1
0.7847391963005066,0,1
0.6833638548851013,0,1
0.6967971920967102,0,1
0.7381814122200012,0,1
0.7400058507919312,0,1
0.7165212631225586,0,1
0.7796986103057861,0,1
0.7855849266052246,0,1
0.734086811542511,0,1
0.6971155405044556,0,1
0.6770537495613098,0,1
0.7405819296836853,0,1
0.7310365438461304,0,1
0.7017130851745605,0,1
0.6924106478691101,0,1
0.7256052494049072,0,1
0.6352676749229431,0,1
0.7776256799697876,0,1
0.7007200121879578,0,1
0.7491399645805359,0,1
0.7519835829734802,0,1
0.7136564254760742,0,1
0.7466117143630981,0,1
0.7246503233909607,0,1
0.6811500191688538,0,1
0.7034974098205566,0,1
0.7381064295768738,0,1
0.7037693858146667,0,1
0.7199985384941101,0,1
0.6797000765800476,0,1
0.7250751852989197,0,1
0.6973358988761902,0,1
0.7611297965049744,0,1
0.7289060354232788,0,1
0.7170668244361877,0,1
0.7061415910720825,0,1
0.755624532699585,0,1
0.7028549909591675,0,1
0.7747488021850586,0,1
0.7447527647018433,0,1
0.6973358988761902,0,1
0.6973358988761902,0,1
0.7422558665275574,0,1
0.7189036011695862,0,1
0.7284091711044312,0,1
0.7056475281715393,0,1
0.708522379398346,0,1
0.746340274810791,0,1
0.6973358988761902,0,1
0.6605090498924255,0,1
0.7335864901542664,0,1
0.6973358988761902,0,1
0.6973358988761902,0,1
0.6973358988761902,0,1
0.7391833662986755,0,1
0.6973358988761902,0,1
0.7258856892585754,0,1
0.7774909734725952,0,1
0.762765645980835,0,1
0.6983612179756165,0,1
0.7263792157173157,0,1
0.7244839072227478,0,1
0.7355976104736328,0,1
0.7627249360084534,0,1
0.6973358988761902,0,1
0.6972815990447998,0,1
0.7597105503082275,0,1
0.725161075592041,0,1
0.6973358988761902,0,1
0.6856415271759033,0,1
0.6973358988761902,0,1
0.7353359460830688,0,1
0.7029563784599304,0,1
0.7008284330368042,0,1
0.7225374579429626,0,1
0.7546732425689697,0,1
0.7333354353904724,0,1
0.8152483105659485,0,1
0.6680622100830078,0,1
0.7030544281005859,0,1
0.6936843395233154,0,1
0.7853714823722839,0,1
0.7281380295753479,0,1
0.6973358988761902,0,1
0.7135970592498779,0,1
0.7458019256591797,0,1
0.6649439334869385,0,1
0.719099760055542,0,1
0.7025452852249146,0,1
0.7149692177772522,0,1
0.7524301409721375,0,1
0.6921470165252686,0,1
0.7772383093833923,0,1
0.6973358988761902,0,1
0.7443804144859314,0,1
0.7270612120628357,0,1
0.7393313050270081,0,1
0.6394878625869751,0,1
0.7744457721710205,0,1
0.7190613746643066,0,1
0.8389766216278076,0,1
0.6868294477462769,0,1
0.8149519562721252,0,1
0.6862349510192871,0,1
0.6973358988761902,0,1
0.7076297998428345,0,1
0.7118957042694092,0,1
0.718235969543457,0,1
0.7644292712211609,0,1
0.7293165922164917,0,1
0.7054463624954224,0,1
0.732711136341095,0,1
0.7124816179275513,0,1
0.7047127485275269,0,1
0.7441283464431763,0,1
0.7639733552932739,0,1
0.6969766616821289,0,1
0.7297104001045227,0,1
0.6973358988761902,0,1
0.7030050754547119,0,1
0.6889516711235046,0,1
0.693664014339447,0,1
0.8097395896911621,0,1
0.7241930961608887,0,1
0.7337839007377625,0,1
0.7441840171813965,0,1
0.6962946653366089,0,1
0.7628354430198669,0,1
0.7025521397590637,0,1
0.6929214000701904,0,1
0.7056136131286621,0,1
0.6973358988761902,0,1
0.8175584077835083,0,1
0.7202337384223938,0,1
0.708213746547699,0,1
0.7038733959197998,0,1
0.6949577331542969,0,1
0.6995342969894409,0,1
0.676339864730835,0,1
0.7754623889923096,0,1
0.7505603432655334,0,1
0.737321674823761,0,1
0.6989177465438843,0,1
0.7182841897010803,0,1
0.705321729183197,0,1
0.7125722169876099,0,1
0.7533376216888428,0,1
0.8224866390228271,0,1
0.7555434703826904,0,1
0.7344164848327637,0,1
0.7131534814834595,0,1
0.7844009399414062,0,1
0.7236610651016235,0,1
0.7084090113639832,0,1
0.7339948415756226,0,1
0.7167037725448608,0,1
0.6693642139434814,0,1
0.7413158416748047,0,1
0.7598783373832703,0,1
0.6975377798080444,0,1
0.6973358988761902,0,1
0.7171162962913513,0,1
0.7725768089294434,0,1
0.7167826890945435,0,1
0.8216265439987183,0,1
1.2456620931625366,0,1
0.7192376255989075,0,1
0.7676642537117004,0,1
0.7005438804626465,0,1
0.7045171856880188,0,1
0.7153235077857971,0,1
0.6974197626113892,0,1
0.7307825684547424,0,1
0.7341464757919312,0,1
0.8255428075790405,0,1
0.8012740612030029,0,1
0.6937434673309326,0,1
0.6973358988761902,0,1
0.6919841170310974,0,1
0.7776457667350769,0,1
0.6942378282546997,0,1
0.752165675163269,0,1
0.7338363528251648,0,1
0.7681482434272766,0,1
0.7505211234092712,0,1
0.7682413458824158,0,1
0.6954886317253113,0,1
0.6973358988761902,0,1
0.7685566544532776,0,1
0.6942318677902222,0,1
0.7559742331504822,0,1
0.7310391068458557,0,1
0.6973358988761902,0,1
0.6914122104644775,0,1
0.6890010833740234,0,1
0.6838803291320801,0,1
0.7362837195396423,0,1
0.7547198534011841,0,1
0.7475476264953613,0,1
0.69734787940979,0,1
0.7174333930015564,0,1
0.7003199458122253,0,1
0.7023724317550659,0,1
0.6973358988761902,0,1
0.7749343514442444,0,1
0.7359777688980103,0,1
0.7177633047103882,0,1
0.6973358988761902,0,1
